"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
4,2,239,"NEW CASTLE","13-11","unknown","unknown","unknown"
4,2,240,"NEW CASTLE","13-12","unknown","unknown","unknown"
4,2,241,"NEW CASTLE","13-13","unknown","unknown","unknown"
4,2,242,"NEW CASTLE","13-14","unknown","unknown","unknown"
4,2,243,"NEW CASTLE","15-01","unknown","unknown","unknown"
4,2,244,"NEW CASTLE","15-02","unknown","unknown","unknown"
4,2,245,"NEW CASTLE","15-03","unknown","unknown","unknown"
4,2,246,"NEW CASTLE","15-04","unknown","unknown","unknown"
4,2,247,"NEW CASTLE","15-05","unknown","unknown","unknown"
4,2,248,"NEW CASTLE","15-06","unknown","unknown","unknown"
4,2,249,"NEW CASTLE","15-07","unknown","unknown","unknown"
4,2,250,"NEW CASTLE","15-08","unknown","unknown","unknown"
4,2,251,"NEW CASTLE","15-09","unknown","unknown","unknown"
4,2,252,"NEW CASTLE","15-10","unknown","unknown","unknown"
4,2,253,"NEW CASTLE","16-01","unknown","unknown","unknown"
4,2,254,"NEW CASTLE","16-02","unknown","unknown","unknown"
4,2,255,"NEW CASTLE","16-03","unknown","unknown","unknown"
4,2,256,"NEW CASTLE","16-04","unknown","unknown","unknown"
4,2,257,"NEW CASTLE","16-05","unknown","unknown","unknown"
4,2,258,"NEW CASTLE","16-06","unknown","unknown","unknown"
4,2,259,"NEW CASTLE","16-07","unknown","unknown","unknown"
4,2,260,"NEW CASTLE","16-08","unknown","unknown","unknown"
4,2,261,"NEW CASTLE","16-09","unknown","unknown","unknown"
4,2,262,"NEW CASTLE","16-10","unknown","unknown","unknown"
4,2,263,"NEW CASTLE","17-01","unknown","unknown","unknown"
4,2,264,"NEW CASTLE","17-02","unknown","unknown","unknown"
4,2,265,"NEW CASTLE","17-03","unknown","unknown","unknown"
4,2,266,"NEW CASTLE","17-04","unknown","unknown","unknown"
4,2,267,"NEW CASTLE","17-05","unknown","unknown","unknown"
4,2,268,"NEW CASTLE","17-06","unknown","unknown","unknown"
4,2,269,"NEW CASTLE","17-07","unknown","unknown","unknown"
4,2,270,"NEW CASTLE","17-08","unknown","unknown","unknown"
4,2,271,"NEW CASTLE","17-09","unknown","unknown","unknown"
4,2,272,"NEW CASTLE","17-10","unknown","unknown","unknown"
4,2,273,"NEW CASTLE","17-11","unknown","unknown","unknown"
4,2,274,"NEW CASTLE","18-01","unknown","unknown","unknown"
4,2,275,"NEW CASTLE","18-02","unknown","unknown","unknown"
4,2,276,"NEW CASTLE","18-03","unknown","unknown","unknown"
4,2,277,"NEW CASTLE","18-04","unknown","unknown","unknown"
4,2,278,"NEW CASTLE","18-05","unknown","unknown","unknown"
4,2,279,"NEW CASTLE","18-06","unknown","unknown","unknown"
4,2,280,"NEW CASTLE","18-07","unknown","unknown","unknown"
4,2,281,"NEW CASTLE","18-08","unknown","unknown","unknown"
4,2,282,"NEW CASTLE","18-09","unknown","unknown","unknown"
4,2,283,"NEW CASTLE","18-10","unknown","unknown","unknown"
4,2,284,"NEW CASTLE","19-01","unknown","unknown","unknown"
4,2,285,"NEW CASTLE","19-02","unknown","unknown","unknown"
4,2,286,"NEW CASTLE","19-03","unknown","unknown","unknown"
4,2,287,"NEW CASTLE","19-04","unknown","unknown","unknown"
4,2,288,"NEW CASTLE","19-05","unknown","unknown","unknown"
4,2,289,"NEW CASTLE","19-06","unknown","unknown","unknown"
4,2,290,"NEW CASTLE","19-07","unknown","unknown","unknown"
4,2,291,"NEW CASTLE","19-08","unknown","unknown","unknown"
4,2,292,"NEW CASTLE","19-09","unknown","unknown","unknown"
4,2,293,"NEW CASTLE","19-10","unknown","unknown","unknown"
4,2,294,"NEW CASTLE","19-11","unknown","unknown","unknown"
4,2,295,"NEW CASTLE","19-12","unknown","unknown","unknown"
4,2,296,"NEW CASTLE","21-01","unknown","unknown","unknown"
4,2,297,"NEW CASTLE","21-02","unknown","unknown","unknown"
4,2,298,"NEW CASTLE","21-03","unknown","unknown","unknown"
4,2,299,"NEW CASTLE","21-04","unknown","unknown","unknown"
4,2,300,"NEW CASTLE","21-05","unknown","unknown","unknown"
4,2,301,"NEW CASTLE","21-06","unknown","unknown","unknown"
4,2,302,"NEW CASTLE","21-07","unknown","unknown","unknown"
4,2,303,"NEW CASTLE","21-08","unknown","unknown","unknown"
4,2,304,"NEW CASTLE","21-09","unknown","unknown","unknown"
4,2,305,"NEW CASTLE","21-10","unknown","unknown","unknown"
4,2,306,"NEW CASTLE","21-11","unknown","unknown","unknown"
4,2,307,"NEW CASTLE","22-01","unknown","unknown","unknown"
4,2,308,"NEW CASTLE","22-02","unknown","unknown","unknown"
4,2,309,"NEW CASTLE","22-03","unknown","unknown","unknown"
4,2,310,"NEW CASTLE","22-04","unknown","unknown","unknown"
4,2,311,"NEW CASTLE","22-05","unknown","unknown","unknown"
4,2,312,"NEW CASTLE","22-06","unknown","unknown","unknown"
4,2,313,"NEW CASTLE","22-07","unknown","unknown","unknown"
4,2,314,"NEW CASTLE","22-08","unknown","unknown","unknown"
4,2,315,"NEW CASTLE","22-09","unknown","unknown","unknown"
4,2,316,"NEW CASTLE","22-10","unknown","unknown","unknown"
4,2,317,"NEW CASTLE","22-11","unknown","unknown","unknown"
