"time_offset_ms","sid","cid","pid","vid","tally","votes_bidenj","votes_trumpd","votes_others"
0,21,17,1713,1,293,172,112,9
0,21,17,1714,1,532,440,80,12
0,21,17,1715,1,484,438,34,12
0,21,17,1716,1,378,152,209,17
0,21,17,1717,1,364,120,233,11
0,21,17,1718,1,0,0,0,0
0,21,17,1719,1,541,322,199,20
0,21,17,1720,1,419,186,219,14
0,21,17,1721,1,690,459,203,28
0,21,17,1722,1,95,52,40,3
0,21,17,1723,1,797,497,282,18
0,21,17,1724,1,616,370,230,16
0,21,17,1725,1,275,159,103,13
0,21,17,1726,1,415,267,135,13
0,21,17,1727,1,483,332,136,15
0,21,17,1728,1,663,437,213,13
0,21,17,1729,1,358,239,110,9
0,21,17,1730,1,522,366,135,21
0,21,17,1731,1,312,232,71,9
0,21,17,1732,1,437,308,116,13
0,21,17,1733,1,553,401,125,27
0,21,17,1734,1,402,248,149,5
0,21,17,1735,1,267,191,69,7
0,21,17,1736,1,370,232,130,8
0,21,17,1737,1,365,244,102,19
0,21,17,1738,1,420,268,146,6
0,21,17,1739,1,334,217,108,9
0,21,17,1740,1,571,405,154,12
0,21,17,1741,1,347,246,91,10
0,21,17,1742,1,367,258,101,8
0,21,17,1743,1,531,351,166,14
0,21,17,1744,1,376,295,75,6
0,21,17,1745,1,223,173,46,4
0,21,17,1746,1,491,313,162,16
0,21,17,1747,1,610,473,121,16
0,21,17,1748,1,378,245,123,10
0,21,17,1749,1,440,288,144,8
0,21,17,1750,1,311,199,109,3
0,21,17,1751,1,355,217,133,5
0,21,17,1752,1,439,291,130,18
0,21,17,1753,1,795,533,251,11
0,21,17,1754,1,600,424,152,24
0,21,17,1755,1,329,198,119,12
0,21,17,1756,1,514,353,144,17
0,21,17,1757,1,392,246,133,13
0,21,17,1758,1,257,154,94,9
0,21,17,1759,1,554,305,234,15
0,21,17,1760,1,244,110,130,4
0,21,17,1761,1,470,387,72,11
0,21,17,1762,1,538,324,185,29
0,21,17,1763,1,750,625,108,17
0,21,17,1764,1,376,202,162,12
0,21,17,1765,1,307,259,38,10
0,21,17,1766,1,788,384,373,31
0,21,17,1767,1,592,375,200,17
0,21,17,1768,1,342,121,203,18
0,21,17,1769,1,350,215,127,8
0,21,17,1770,1,410,303,100,7
0,21,17,1771,1,472,313,136,23
0,21,17,1772,1,716,494,190,32
0,21,17,1773,1,596,381,189,26
0,21,17,1774,1,438,282,139,17
0,21,17,1775,1,522,310,188,24
0,21,17,1776,1,530,363,136,31
0,21,17,1777,1,484,359,110,15
0,21,17,1778,1,430,276,143,11
0,21,17,1779,1,0,0,0,0
0,21,17,1780,1,355,275,77,3
0,21,17,1781,1,530,417,102,11
0,21,17,1782,1,454,290,148,16
0,21,17,1783,1,65,48,17,0
0,21,17,1784,1,56,42,12,2
0,21,17,1785,1,555,370,167,18
0,21,17,1786,1,797,593,170,34
0,21,17,1787,1,566,340,207,19
0,21,17,1788,1,0,0,0,0
0,21,17,1789,1,402,156,232,14
0,21,17,1790,1,637,246,366,25
0,21,17,1791,1,724,341,370,13
0,21,17,1792,1,681,302,362,17
0,21,17,1793,1,235,102,125,8
0,21,17,1794,1,676,307,352,17
0,21,17,1795,1,269,139,118,12
0,21,17,1796,1,619,269,328,22
0,21,17,1797,1,652,272,364,16
0,21,17,1798,1,306,164,132,10
0,21,17,1799,1,840,358,437,45
0,21,17,1800,1,794,342,424,28
0,21,17,1801,1,297,129,155,13
0,21,17,1802,1,229,107,119,3
0,21,17,1803,1,448,349,95,4
0,21,17,1804,1,388,196,180,12
0,21,17,1805,1,424,304,108,12
0,21,17,1806,1,801,560,226,15
0,21,17,1807,1,393,238,141,14
0,21,17,1808,1,487,351,116,20
0,21,17,1809,1,562,372,176,14
0,21,17,1810,1,276,169,101,6
0,21,17,1811,1,256,164,87,5
0,21,17,1812,1,476,162,298,16
0,21,17,1813,1,578,337,223,18
0,21,17,1814,1,743,268,445,30
0,21,17,1815,1,588,384,193,11
0,21,17,1816,1,552,362,170,20
0,21,17,1817,1,284,173,102,9
0,21,17,1818,1,364,257,100,7
0,21,17,1819,1,645,371,250,24
0,21,17,1820,1,222,132,84,6
0,21,17,1821,1,236,150,82,4
0,21,17,1822,1,274,191,80,3
0,21,17,1823,1,366,254,100,12
0,21,17,1824,1,586,377,192,17
0,21,17,1825,1,634,413,206,15
0,21,17,1826,1,707,470,222,15
0,21,17,1827,1,675,409,247,19
0,21,17,1828,1,387,248,127,12
0,21,17,1829,1,265,189,73,3
0,21,17,1830,1,440,282,135,23
0,21,17,1831,1,224,123,98,3
0,21,17,1832,1,373,247,118,8
0,21,17,1833,1,305,183,110,12
0,21,17,1834,1,346,230,103,13
0,21,17,1835,1,299,208,81,10
0,21,17,1836,1,257,148,98,11
0,21,17,1837,1,432,234,185,13
0,21,17,1838,1,381,211,156,14
0,21,17,1839,1,681,418,245,18
0,21,17,1840,1,275,175,91,9
0,21,17,1841,1,423,225,189,9
0,21,17,1842,1,485,294,173,18
0,21,17,1843,1,599,378,204,17
0,21,17,1844,1,190,119,64,7
0,21,17,1845,1,382,234,134,14
0,21,17,1846,1,322,180,130,12
0,21,17,1847,1,541,312,208,21
0,21,17,1848,1,363,245,103,15
0,21,17,1849,1,665,398,253,14
0,21,17,1850,1,491,288,185,18
0,21,17,1851,1,263,193,63,7
0,21,17,1852,1,379,228,146,5
0,21,17,1853,1,577,348,211,18
0,21,17,1854,1,230,156,71,3
0,21,17,1855,1,407,240,151,16
0,21,17,1856,1,306,185,99,22
0,21,17,1857,1,240,165,67,8
0,21,17,1858,1,336,215,112,9
0,21,17,1859,1,318,217,94,7
0,21,17,1860,1,193,128,59,6
0,21,17,1861,1,310,219,83,8
0,21,17,1862,1,398,255,129,14
0,21,17,1863,1,428,272,144,12
0,21,17,1864,1,242,171,66,5
0,21,17,1865,1,632,342,277,13
0,21,17,1866,1,640,354,274,12
0,21,17,1867,1,632,409,196,27
0,21,17,1868,1,410,285,114,11
0,21,17,1869,1,533,350,173,10
0,21,17,1870,1,492,297,175,20
0,21,17,1871,1,387,267,115,5
0,21,17,1872,1,576,422,143,11
0,21,17,1873,1,375,264,100,11
0,21,17,1874,1,432,232,186,14
0,21,17,1875,1,480,274,186,20
0,21,17,1876,1,369,234,125,10
0,21,17,1877,1,600,394,186,20
0,21,17,1878,1,256,170,80,6
0,21,17,1879,1,304,209,91,4
0,21,17,1880,1,338,214,120,4
0,21,17,1881,1,462,273,181,8
0,21,17,1882,1,511,375,116,20
0,21,17,1883,1,417,251,155,11
0,21,17,1884,1,488,316,162,10
0,21,17,1885,1,522,351,157,14
0,21,17,1886,1,515,337,160,18
0,21,17,1887,1,335,216,112,7
0,21,17,1888,1,568,341,211,16
0,21,17,1889,1,313,256,50,7
0,21,17,1890,1,613,443,139,31
0,21,17,1891,1,642,363,260,19
0,21,17,1892,1,469,310,147,12
0,21,17,1893,1,215,143,65,7
0,21,17,1894,1,660,409,237,14
0,21,17,1895,1,477,296,166,15
0,21,17,1896,1,348,224,112,12
0,21,17,1897,1,398,247,143,8
0,21,17,1898,1,373,220,135,18
0,21,17,1899,1,430,289,137,4
0,21,17,1900,1,694,416,255,23
0,21,17,1901,1,351,208,126,17
0,21,17,1902,1,284,151,126,7
0,21,17,1903,1,566,433,104,29
0,21,17,1904,1,450,272,171,7
0,21,17,1905,1,270,177,83,10
0,21,17,1906,1,365,231,124,10
0,21,17,1907,1,413,250,154,9
0,21,17,1908,1,301,194,102,5
0,21,17,1909,1,505,276,215,14
0,21,17,1910,1,611,380,215,16
0,21,17,1911,1,415,244,165,6
0,21,17,1912,1,466,319,138,9
0,21,17,1913,1,544,363,163,18
0,21,17,1914,1,728,351,357,20
0,21,17,1915,1,416,265,139,12
0,21,17,1916,1,2,2,0,0
0,21,17,1917,1,148,97,45,6
0,21,17,1918,1,700,317,350,33
0,21,17,1919,1,402,207,178,17
0,21,17,1920,1,606,463,130,13
0,21,17,1921,1,705,514,161,30
0,21,17,1922,1,244,126,111,7
0,21,17,1923,1,91,65,24,2
0,21,17,1924,1,12,5,3,4
0,21,17,1925,1,356,195,142,19
0,21,17,1926,1,488,171,300,17
0,21,17,1927,1,280,127,141,12
0,21,17,1928,1,532,371,148,13
0,21,17,1929,1,702,401,272,29
0,21,17,1930,1,569,403,149,17
0,21,17,1931,1,369,231,120,18
0,21,17,1932,1,681,451,204,26
0,21,17,1933,1,365,295,61,9
0,21,17,1934,1,435,205,214,16
0,21,17,1935,1,490,230,246,14
0,21,17,1936,1,139,92,45,2
0,21,17,1937,1,214,108,97,9
0,21,17,1938,1,744,461,259,24
0,21,17,1939,1,536,373,146,17
0,21,17,1940,1,617,310,285,22
0,21,17,1941,1,294,168,120,6
0,21,17,1942,1,480,351,112,17
0,21,17,1943,1,565,385,169,11
0,21,17,1944,1,670,267,389,14
0,21,17,1945,1,94,50,40,4
0,21,17,1946,1,594,346,232,16
0,21,17,1947,1,308,183,121,4
0,21,17,1948,1,387,234,140,13
0,21,17,1949,1,784,460,304,20
0,21,17,1950,1,230,125,94,11
0,21,17,1951,1,238,140,91,7
0,21,17,1952,1,344,212,131,1
0,21,17,1953,1,833,600,218,15
0,21,17,1954,1,574,429,125,20
0,21,17,1955,1,602,419,157,26
0,21,17,1956,1,305,233,61,11
0,21,17,1957,1,231,154,65,12
0,21,17,1958,1,360,260,94,6
0,21,17,1959,1,719,529,160,30
0,21,17,1960,1,269,203,58,8
0,21,17,1961,1,535,397,123,15
0,21,17,1962,1,385,293,86,6
0,21,17,1963,1,539,403,125,11
0,21,17,1964,1,419,323,83,13
0,21,17,1965,1,431,330,92,9
0,21,17,1966,1,805,614,169,22
0,21,17,1967,1,741,554,160,27
0,21,17,1968,1,510,360,128,22
0,21,17,1969,1,572,398,151,23
0,21,17,1970,1,590,425,153,12
0,21,17,1971,1,661,486,156,19
0,21,17,1972,1,465,360,91,14
0,21,17,1973,1,677,515,145,17
0,21,17,1974,1,517,379,126,12
0,21,17,1975,1,469,326,136,7
0,21,17,1976,1,409,331,70,8
0,21,17,1977,1,687,491,177,19
0,21,17,1978,1,0,0,0,0
0,21,17,1979,1,501,385,108,8
0,21,17,1980,1,49,31,12,6
0,21,17,1981,1,327,249,73,5
0,21,17,1982,1,363,260,92,11
0,21,17,1983,1,580,399,169,12
0,21,17,1984,1,389,306,68,15
0,21,17,1985,1,635,458,161,16
0,21,17,1986,1,591,393,190,8
0,21,17,1987,1,821,557,263,1
0,21,17,1988,1,601,422,150,29
0,21,17,1989,1,370,257,101,12
0,21,17,1990,1,375,249,114,12
0,21,17,1991,1,647,473,149,25
0,21,17,1992,1,378,277,80,21
0,21,17,1993,1,787,555,203,29
0,21,17,1994,1,444,317,121,6
0,21,17,1995,1,347,257,84,6
0,21,17,1996,1,259,188,69,2
0,21,17,1997,1,211,155,47,9
0,21,17,1998,1,272,93,172,7
0,21,17,1999,1,434,325,96,13
0,21,17,2000,1,611,320,269,22
0,21,17,2001,1,480,178,279,23
0,21,17,2002,1,93,73,19,1
0,21,17,2003,1,365,252,106,7
0,21,17,2004,1,478,380,88,10
0,21,17,2005,1,0,0,0,0
0,21,17,2006,1,0,0,0,0
0,21,17,2007,1,626,432,184,10
0,21,17,2008,1,560,359,185,16
0,21,17,2009,1,463,343,114,6
0,21,17,2010,1,600,382,203,15
0,21,17,2011,1,420,258,157,5
0,21,17,2012,1,226,175,40,11
0,21,17,2013,1,731,482,229,20
0,21,17,2014,1,387,256,115,16
0,21,17,2015,1,415,284,111,20
0,21,17,2016,1,523,370,145,8
0,21,17,2017,1,496,337,140,19
0,21,17,2018,1,742,545,168,29
0,21,17,2019,1,507,348,151,8
0,21,17,2020,1,356,231,116,9
0,21,17,2021,1,477,322,142,13
0,21,17,2022,1,450,283,159,8
0,21,17,2023,1,419,281,126,12
0,21,17,2024,1,318,229,83,6
0,21,17,2025,1,691,451,221,19
0,21,17,2026,1,404,327,70,7
0,21,17,2027,1,174,116,51,7
0,21,17,2028,1,226,145,78,3
0,21,17,2029,1,366,245,104,17
0,21,17,2030,1,541,389,133,19
0,21,17,2031,1,481,287,180,14
0,21,17,2032,1,829,606,194,29
0,21,17,2033,1,437,274,149,14
0,21,17,2034,1,629,413,191,25
0,21,17,2035,1,381,269,100,12
0,21,17,2036,1,520,345,161,14
0,21,17,2037,1,284,213,59,12
0,21,17,2038,1,329,220,96,13
0,21,17,2039,1,441,255,168,18
0,21,17,2040,1,539,350,175,14
0,21,17,2041,1,469,313,143,13
0,21,17,2042,1,333,216,112,5
0,21,17,2043,1,447,286,158,3
0,21,17,2044,1,543,412,104,27
0,21,17,2045,1,754,487,246,21
0,21,17,2046,1,459,356,94,9
0,21,17,2047,1,405,240,156,9
0,21,17,2048,1,346,226,112,8
0,21,17,2049,1,725,549,161,15
0,21,17,2050,1,397,235,152,10
0,21,17,2051,1,558,427,122,9
