"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,17,14,255,3,1193,877,292,24
0,17,14,256,1,214,94,110,10
0,17,14,256,2,82,49,28,5
0,17,14,256,3,694,487,188,19
0,17,14,257,1,590,277,292,21
0,17,14,257,2,253,176,77,0
0,17,14,257,3,1307,921,338,48
0,17,14,258,1,1043,485,523,35
0,17,14,258,2,489,329,153,7
0,17,14,258,3,1500,1088,360,52
0,17,14,259,1,127,58,67,2
0,17,14,259,2,30,17,13,0
0,17,14,259,3,767,528,215,24
0,17,14,260,1,676,168,487,21
0,17,14,260,2,274,121,151,2
0,17,14,260,3,982,564,386,32
0,17,14,261,1,1056,386,660,10
0,17,14,261,2,238,150,86,2
0,17,14,261,3,984,652,293,39
0,17,14,262,1,466,82,373,11
0,17,14,262,2,271,67,198,6
0,17,14,262,3,1247,520,676,51
0,17,14,263,1,335,170,156,9
0,17,14,263,2,129,103,26,0
0,17,14,263,3,1138,951,163,24
0,17,14,264,1,318,99,212,7
0,17,14,264,2,109,64,45,0
0,17,14,264,3,645,444,187,14
0,17,14,265,1,386,61,319,6
0,17,14,265,2,223,53,164,6
0,17,14,265,3,1128,474,594,60
0,17,14,266,1,216,124,86,6
0,17,14,266,2,52,37,13,2
0,17,14,266,3,1594,1310,258,26
0,17,14,267,1,325,94,225,6
0,17,14,267,2,69,36,32,1
0,17,14,267,3,673,385,266,22
0,17,14,268,1,257,119,135,3
0,17,14,268,2,134,89,43,2
0,17,14,268,3,925,766,137,22
0,17,14,269,1,344,105,225,14
0,17,14,269,2,179,95,80,4
0,17,14,269,3,1003,675,286,42
0,17,14,270,1,149,51,95,3
0,17,14,270,2,49,39,10,0
0,17,14,270,3,1018,767,226,25
0,17,14,271,1,402,104,287,11
0,17,14,271,2,149,67,76,6
0,17,14,271,3,811,429,355,27
0,17,14,272,1,456,171,275,10
0,17,14,272,2,222,124,97,1
0,17,14,272,3,943,600,313,30
0,17,14,273,1,96,34,60,2
0,17,14,273,2,55,25,29,1
0,17,14,273,3,489,279,203,7
0,17,14,274,1,246,44,195,7
0,17,14,274,2,54,16,38,0
0,17,14,274,3,494,208,275,11
0,17,14,275,1,545,219,315,11
0,17,14,275,2,300,188,108,4
0,17,14,275,3,1195,803,371,21
0,17,14,276,1,540,205,320,15
0,17,14,276,2,281,157,118,6
0,17,14,276,3,1312,926,342,44
0,17,14,277,1,103,33,67,3
0,17,14,277,2,35,24,11,0
0,17,14,277,3,536,417,115,4
0,17,14,278,1,188,66,116,6
0,17,14,278,2,140,71,67,2
0,17,14,278,3,1014,691,280,43
0,17,14,279,1,215,94,112,9
0,17,14,279,2,145,78,63,4
0,17,14,279,3,854,572,251,31
0,17,14,280,1,91,38,49,4
0,17,14,280,2,39,24,15,0
0,17,14,280,3,744,541,180,23
0,17,14,281,1,390,164,212,14
0,17,14,281,2,202,113,87,2
0,17,14,281,3,1240,815,387,38
0,17,14,282,1,152,34,115,3
0,17,14,282,2,64,10,53,1
0,17,14,282,3,563,245,292,26
0,17,14,283,1,1105,344,741,20
0,17,14,283,2,349,176,170,3
0,17,14,283,3,1281,739,499,43
0,17,14,284,1,155,64,88,3
0,17,14,284,2,79,50,27,2
0,17,14,284,3,744,509,208,27
0,17,14,285,1,631,163,450,18
0,17,14,285,2,305,157,145,3
0,17,14,285,3,1096,586,474,36
0,17,14,286,1,552,99,439,14
0,17,14,286,2,131,52,78,1
0,17,14,286,3,880,426,420,34
0,17,14,287,1,390,154,224,12
0,17,14,287,2,124,73,50,1
0,17,14,287,3,1564,1180,341,43
0,17,14,288,1,298,122,171,5
0,17,14,288,2,132,88,38,6
0,17,14,288,3,941,663,255,23
0,17,14,289,1,113,25,85,3
0,17,14,289,2,43,16,27,0
0,17,14,289,3,368,181,171,16
0,17,14,290,1,613,298,295,20
0,17,14,290,2,287,188,96,3
0,17,14,290,3,1434,1058,339,37
0,17,14,291,1,716,404,297,15
0,17,14,291,2,277,190,84,3
0,17,14,291,3,897,677,201,19
0,17,14,292,1,226,113,107,6
0,17,14,292,2,95,70,24,1
0,17,14,292,3,504,390,102,12
0,17,14,293,1,413,232,175,6
0,17,14,293,2,138,97,37,4
0,17,14,293,3,1180,986,165,29
0,17,14,294,1,147,73,69,5
0,17,14,294,2,35,27,8,0
0,17,14,294,3,810,634,154,22
0,17,14,295,1,327,72,249,6
0,17,14,295,2,166,62,103,1
0,17,14,295,3,791,463,293,35
0,17,14,296,1,355,88,265,2
0,17,14,296,2,217,89,124,4
0,17,14,296,3,1081,574,480,27
0,17,14,297,1,446,172,262,12
0,17,14,297,2,311,171,136,4
0,17,14,297,3,1308,860,417,31
0,17,14,298,1,396,154,231,11
0,17,14,298,2,238,136,99,3
0,17,14,298,3,1052,731,276,45
0,17,14,299,1,252,66,179,7
0,17,14,299,2,72,32,39,1
0,17,14,299,3,462,243,208,11
0,17,14,300,1,493,220,259,14
0,17,14,300,2,229,133,94,2
0,17,14,300,3,1291,901,348,42
0,17,14,301,1,1318,472,824,22
0,17,14,301,2,459,259,192,8
0,17,14,301,3,1628,1054,527,47
0,17,14,302,1,363,95,260,8
0,17,14,302,2,92,48,43,1
0,17,14,302,3,668,453,202,13
0,17,14,303,1,303,66,228,9
0,17,14,303,2,114,44,64,6
0,17,14,303,3,676,379,271,26
0,17,14,304,1,56,21,31,4
0,17,14,304,2,36,9,26,1
0,17,14,304,3,333,164,153,16
0,17,14,305,1,349,211,132,6
0,17,14,305,2,97,67,29,1
0,17,14,305,3,1148,977,145,26
0,17,14,306,1,53,27,22,4
0,17,14,306,2,25,16,9,0
0,17,14,306,3,288,214,61,13
0,17,14,307,1,553,137,402,14
0,17,14,307,2,257,113,140,4
0,17,14,307,3,1091,567,490,34
0,17,14,308,1,823,251,544,28
0,17,14,308,2,333,144,181,8
0,17,14,308,3,1219,699,468,52
0,17,14,309,1,82,25,57,0
0,17,14,309,2,21,12,9,0
0,17,14,309,3,359,246,110,3
0,17,14,310,1,516,258,248,10
0,17,14,310,2,358,261,93,4
0,17,14,310,3,1005,735,235,35
0,17,14,311,1,156,80,73,3
0,17,14,311,2,61,37,24,0
0,17,14,311,3,637,484,138,15
0,17,14,312,1,685,351,319,15
0,17,14,312,2,437,290,143,4
0,17,14,312,3,1169,900,243,26
0,17,14,313,1,726,325,386,15
0,17,14,313,2,422,244,174,4
0,17,14,313,3,1334,890,396,48
0,17,14,314,1,0,0,0,0
0,17,14,314,2,0,0,0,0
0,17,14,314,3,0,0,0,0
0,17,14,315,1,96,37,56,3
0,17,14,315,2,63,34,29,0
0,17,14,315,3,155,119,35,1
0,17,14,316,1,2,1,1,0
0,17,14,316,2,1,0,1,0
0,17,14,316,3,4,3,1,0
0,17,14,317,1,192,26,163,3
0,17,14,317,2,68,16,50,2
0,17,14,317,3,377,136,225,16
0,17,14,318,1,102,42,60,0
0,17,14,318,2,51,30,21,0
0,17,14,318,3,208,140,59,9
0,17,14,319,1,56,23,31,2
0,17,14,319,2,10,7,3,0
0,17,14,319,3,471,368,96,7
0,17,15,320,1,12,5,7,0
0,17,15,320,2,53,44,8,1
0,17,15,320,3,360,298,57,5
0,17,15,321,1,11,9,2,0
0,17,15,321,2,43,32,10,1
0,17,15,321,3,147,126,17,4
0,17,15,322,1,29,20,7,2
0,17,15,322,2,139,116,18,5
0,17,15,322,3,276,237,34,5
0,17,15,323,1,22,13,7,2
0,17,15,323,2,165,137,25,3
0,17,15,323,3,239,199,33,7
0,17,15,324,1,12,8,3,1
0,17,15,324,2,55,45,10,0
0,17,15,324,3,85,70,10,5
0,17,15,325,1,11,7,3,1
0,17,15,325,2,107,90,14,3
0,17,15,325,3,179,149,28,2
0,17,15,326,1,3,3,0,0
0,17,15,326,2,23,19,4,0
0,17,15,326,3,73,58,13,2
0,17,15,327,1,9,4,5,0
0,17,15,327,2,26,23,3,0
0,17,15,327,3,126,107,16,3
0,17,15,328,1,8,7,0,1
0,17,15,328,2,68,58,8,2
0,17,15,328,3,243,207,32,4
0,17,16,329,1,317,111,200,6
0,17,16,329,2,122,47,72,3
0,17,16,329,3,907,530,352,25
0,17,16,330,1,283,107,174,2
0,17,16,330,2,153,51,98,4
0,17,16,330,3,729,412,290,27
0,17,16,331,1,186,56,125,5
0,17,16,331,2,110,42,65,3
0,17,16,331,3,657,334,305,18
0,17,16,332,1,259,107,150,2
0,17,16,332,2,135,59,70,6
0,17,16,332,3,691,373,282,36
0,17,16,333,1,425,178,237,10
0,17,16,333,2,194,71,118,5
0,17,16,333,3,987,549,405,33
0,17,16,334,1,337,129,200,8
0,17,16,334,2,220,73,143,4
0,17,16,334,3,950,524,393,33
0,17,16,335,1,305,76,221,8
0,17,16,335,2,198,50,146,2
0,17,16,335,3,745,372,337,36
0,17,16,336,1,188,54,129,5
0,17,16,336,2,97,36,59,2
0,17,16,336,3,744,385,340,19
0,17,16,337,1,116,47,57,12
0,17,16,337,2,58,26,28,4
0,17,16,337,3,232,123,86,23
0,17,16,338,1,267,103,159,5
0,17,16,338,2,103,50,52,1
0,17,16,338,3,689,405,264,20
0,17,16,339,1,269,100,166,3
0,17,16,339,2,120,64,54,2
0,17,16,339,3,719,425,265,29
0,17,16,340,1,115,43,68,4
0,17,16,340,2,43,20,22,1
0,17,16,340,3,564,352,189,23
0,17,16,341,1,161,52,107,2
0,17,16,341,2,90,39,51,0
0,17,16,341,3,579,323,236,20
0,17,16,342,1,91,22,66,3
0,17,16,342,2,52,28,22,2
0,17,16,342,3,433,244,174,15
0,17,16,343,1,72,12,59,1
0,17,16,343,2,31,5,26,0
0,17,16,343,3,324,49,261,14
0,17,16,344,1,35,9,26,0
0,17,16,344,2,19,13,6,0
0,17,16,344,3,380,220,154,6
0,17,16,345,1,79,25,52,2
0,17,16,345,2,29,13,16,0
0,17,16,345,3,347,188,139,20
0,17,16,346,1,43,8,35,0
0,17,16,346,2,25,7,18,0
0,17,16,346,3,203,47,148,8
0,17,16,347,1,53,11,40,2
0,17,16,347,2,19,6,13,0
0,17,16,347,3,205,101,96,8
0,17,16,348,1,760,350,388,22
0,17,16,348,2,478,241,230,7
0,17,16,348,3,1396,950,403,43
0,17,16,349,1,8,1,7,0
0,17,16,349,2,2,1,1,0
0,17,16,349,3,64,10,51,3
0,17,16,350,1,119,55,61,3
0,17,16,350,2,63,25,36,2
0,17,16,350,3,334,188,137,9
0,17,16,351,1,282,115,160,7
0,17,16,351,2,149,68,81,0
0,17,16,351,3,1008,597,381,30
0,17,16,352,1,43,25,18,0
0,17,16,352,2,8,7,1,0
0,17,16,352,3,393,282,103,8
0,17,16,353,1,48,19,26,3
0,17,16,353,2,7,6,1,0
0,17,16,353,3,331,224,98,9
0,17,16,354,1,13,6,7,0
0,17,16,354,2,1,0,1,0
0,17,16,354,3,319,266,51,2
0,17,16,355,1,426,226,181,19
0,17,16,355,2,210,135,72,3
0,17,16,355,3,1838,1450,339,49
0,17,16,356,1,69,38,28,3
0,17,16,356,2,9,5,4,0
0,17,16,356,3,817,656,139,22
0,17,16,357,1,72,43,26,3
0,17,16,357,2,19,15,3,1
0,17,16,357,3,900,763,118,19
0,17,16,358,1,41,22,18,1
0,17,16,358,2,5,2,3,0
0,17,16,358,3,556,438,106,12
0,17,16,359,1,641,297,329,15
0,17,16,359,2,192,88,103,1
0,17,16,359,3,1613,1180,404,29
0,17,16,360,1,41,37,3,1
0,17,16,360,2,28,22,6,0
0,17,16,360,3,266,224,40,2
0,17,16,361,1,150,71,76,3
0,17,16,361,2,70,29,40,1
0,17,16,361,3,782,627,141,14
0,17,16,362,1,22,14,8,0
0,17,16,362,2,4,4,0,0
0,17,16,362,3,296,249,37,10
0,17,16,363,1,42,30,11,1
0,17,16,363,2,11,4,7,0
0,17,16,363,3,602,461,126,15
0,17,16,364,1,68,45,22,1
0,17,16,364,2,18,15,3,0
0,17,16,364,3,616,503,106,7
0,17,16,365,1,545,273,265,7
0,17,16,365,2,212,114,96,2
0,17,16,365,3,1056,725,304,27
0,17,16,366,1,146,78,62,6
0,17,16,366,2,64,40,23,1
0,17,16,366,3,854,640,190,24
0,17,16,367,1,0,0,0,0
0,17,16,367,2,0,0,0,0
0,17,16,367,3,0,0,0,0
0,17,17,368,1,7,2,4,1
0,17,17,368,2,15,13,2,0
0,17,17,368,3,81,69,11,1
0,17,17,369,1,35,25,9,1
0,17,17,369,2,221,186,29,6
0,17,17,369,3,216,183,27,6
0,17,17,370,1,13,8,5,0
0,17,17,370,2,80,62,16,2
0,17,17,370,3,235,191,37,7
0,17,17,371,1,39,23,12,4
0,17,17,371,2,72,56,14,2
0,17,17,371,3,357,280,67,10
0,17,17,372,1,17,10,6,1
0,17,17,372,2,101,87,13,1
0,17,17,372,3,225,181,41,3
0,17,17,373,1,10,2,7,1
0,17,17,373,2,5,5,0,0
0,17,17,373,3,55,47,8,0
0,17,17,374,1,20,11,8,1
0,17,17,374,2,106,88,17,1
0,17,17,374,3,222,181,34,7
0,17,17,375,1,10,8,2,0
0,17,17,375,2,14,14,0,0
0,17,17,375,3,146,140,4,2
0,17,17,376,1,8,7,1,0
0,17,17,376,2,26,24,2,0
0,17,17,376,3,236,214,17,5
0,17,18,377,1,36,14,22,0
0,17,18,377,2,52,38,14,0
0,17,18,377,3,676,589,70,17
0,17,18,378,1,31,21,9,1
0,17,18,378,2,31,27,4,0
0,17,18,378,3,125,107,16,2
0,17,18,379,1,19,16,3,0
0,17,18,379,2,49,40,8,1
0,17,18,379,3,397,330,57,10
0,17,18,380,1,22,9,13,0
0,17,18,380,2,53,42,10,1
0,17,18,380,3,345,269,71,5
0,17,18,381,1,39,17,19,3
0,17,18,381,2,73,53,20,0
0,17,18,381,3,371,285,74,12
0,17,18,382,1,35,22,13,0
0,17,18,382,2,45,31,14,0
0,17,18,382,3,253,180,65,8
0,17,18,383,1,59,20,38,1
0,17,18,383,2,192,120,69,3
0,17,18,383,3,497,382,97,18
0,17,18,384,1,36,19,16,1
0,17,18,384,2,135,68,66,1
0,17,18,384,3,379,263,100,16
0,17,18,385,1,37,24,12,1
0,17,18,385,2,66,55,9,2
0,17,18,385,3,322,275,40,7
0,17,18,386,1,37,26,11,0
0,17,18,386,2,67,51,16,0
0,17,18,386,3,481,412,64,5
0,17,18,387,1,46,29,16,1
0,17,18,387,2,104,95,8,1
0,17,18,387,3,503,434,65,4
0,17,18,388,1,25,17,8,0
0,17,18,388,2,82,56,25,1
0,17,18,388,3,312,250,55,7
0,17,19,389,1,106,47,57,2
0,17,19,389,2,102,68,32,2
0,17,19,389,3,748,584,153,11
0,17,19,390,1,12,5,7,0
0,17,19,390,2,27,19,8,0
0,17,19,390,3,275,223,43,9
0,17,19,391,1,165,67,95,3
0,17,19,391,2,116,97,19,0
0,17,19,391,3,986,829,145,12
0,17,19,392,1,30,5,25,0
0,17,19,392,2,29,16,13,0
0,17,19,392,3,202,65,128,9
0,17,19,393,1,47,15,32,0
0,17,19,393,2,76,51,25,0
0,17,19,393,3,417,323,88,6
0,17,19,394,1,145,65,70,10
0,17,19,394,2,189,149,38,2
0,17,19,394,3,773,594,151,28
0,17,19,395,1,307,119,180,8
0,17,19,395,2,326,221,102,3
0,17,19,395,3,1440,1065,336,39
0,17,19,396,1,133,54,78,1
0,17,19,396,2,136,88,46,2
0,17,19,396,3,657,451,180,26
0,17,19,397,1,31,12,19,0
0,17,19,397,2,11,11,0,0
0,17,19,397,3,387,269,111,7
0,17,19,398,1,24,11,12,1
0,17,19,398,2,5,4,1,0
0,17,19,398,3,299,215,76,8
0,17,19,399,1,31,12,18,1
0,17,19,399,2,10,6,4,0
0,17,19,399,3,438,295,132,11
0,17,19,400,1,24,11,13,0
0,17,19,400,2,15,14,1,0
0,17,19,400,3,466,342,112,12
0,17,19,401,1,68,35,32,1
0,17,19,401,2,25,17,8,0
0,17,19,401,3,757,638,103,16
0,17,19,402,1,91,43,47,1
0,17,19,402,2,88,69,17,2
0,17,19,402,3,717,581,119,17
0,17,19,403,1,115,51,63,1
0,17,19,403,2,166,138,26,2
0,17,19,403,3,680,547,114,19
0,17,19,404,1,84,43,37,4
0,17,19,404,2,75,58,17,0
0,17,19,404,3,846,712,118,16
0,17,19,405,1,250,112,130,8
0,17,19,405,2,169,130,33,6
0,17,19,405,3,1635,1389,215,31
0,17,19,406,1,102,53,46,3
0,17,19,406,2,71,61,10,0
0,17,19,406,3,971,844,107,20
0,17,19,407,1,29,14,15,0
0,17,19,407,2,9,7,2,0
0,17,19,407,3,610,520,74,16
0,17,19,408,1,16,4,12,0
0,17,19,408,2,14,13,1,0
0,17,19,408,3,336,292,41,3
0,17,19,409,1,22,15,7,0
0,17,19,409,2,8,8,0,0
0,17,19,409,3,431,367,52,12
0,17,19,410,1,55,30,22,3
0,17,19,410,2,45,30,15,0
0,17,19,410,3,873,719,141,13
0,17,19,411,1,9,6,3,0
0,17,19,411,2,8,7,1,0
0,17,19,411,3,237,216,19,2
0,17,19,412,1,24,14,9,1
0,17,19,412,2,9,8,1,0
0,17,19,412,3,492,401,82,9
0,17,19,413,1,43,22,20,1
0,17,19,413,2,31,26,5,0
0,17,19,413,3,482,398,72,12
0,17,19,414,1,50,37,13,0
0,17,19,414,2,34,29,4,1
0,17,19,414,3,803,673,122,8
0,17,19,415,1,199,107,85,7
0,17,19,415,2,192,159,32,1
0,17,19,415,3,1502,1291,177,34
0,17,19,416,1,34,21,13,0
0,17,19,416,2,36,31,4,1
0,17,19,416,3,414,328,77,9
0,17,19,417,1,71,44,27,0
0,17,19,417,2,34,26,8,0
0,17,19,417,3,714,600,101,13
0,17,19,418,1,197,105,90,2
0,17,19,418,2,254,211,42,1
0,17,19,418,3,1448,1234,190,24
0,17,19,419,1,230,90,137,3
0,17,19,419,2,204,162,41,1
0,17,19,419,3,878,714,147,17
0,17,19,420,1,129,41,83,5
0,17,19,420,2,118,84,34,0
0,17,19,420,3,833,654,153,26
0,17,19,421,1,113,36,77,0
0,17,19,421,2,49,25,23,1
0,17,19,421,3,445,331,104,10
0,17,19,422,1,222,95,125,2
0,17,19,422,2,95,65,28,2
0,17,19,422,3,738,572,150,16
0,17,19,423,1,50,30,20,0
0,17,19,423,2,34,28,6,0
0,17,19,423,3,507,411,78,18
0,17,20,424,1,44,16,28,0
0,17,20,424,2,88,55,31,2
0,17,20,424,3,500,327,157,16
0,17,20,425,1,73,50,23,0
0,17,20,425,2,134,104,29,1
0,17,20,425,3,642,446,181,15
0,17,20,426,1,99,61,38,0
0,17,20,426,2,162,122,40,0
0,17,20,426,3,592,436,147,9
0,17,20,427,1,78,47,30,1
0,17,20,427,2,104,64,40,0
0,17,20,427,3,394,262,126,6
0,17,20,428,1,39,26,11,2
0,17,20,428,2,65,52,12,1
0,17,20,428,3,492,415,67,10
0,17,20,429,1,21,9,12,0
0,17,20,429,2,13,12,1,0
0,17,20,429,3,277,239,36,2
0,17,20,430,1,176,91,82,3
0,17,20,430,2,165,132,33,0
0,17,20,430,3,847,694,132,21
0,17,20,431,1,188,106,79,3
0,17,20,431,2,151,112,34,5
0,17,20,431,3,832,635,166,31
0,17,20,432,1,236,131,98,7
0,17,20,432,2,242,203,36,3
0,17,20,432,3,965,819,111,35
0,17,20,433,1,124,43,72,9
0,17,20,433,2,116,66,46,4
0,17,20,433,3,1032,694,278,60
0,17,20,434,1,32,19,13,0
0,17,20,434,2,36,26,9,1
0,17,20,434,3,303,282,15,6
0,17,20,435,1,53,39,14,0
0,17,20,435,2,26,22,4,0
0,17,20,435,3,753,657,91,5
0,17,20,436,1,48,38,9,1
0,17,20,436,2,32,24,8,0
0,17,20,436,3,517,484,30,3
0,17,21,437,1,137,76,61,0
0,17,21,437,2,56,43,13,0
0,17,21,437,3,921,781,132,8
0,17,21,438,1,42,19,22,1
0,17,21,438,2,19,14,5,0
0,17,21,438,3,431,345,83,3
0,17,21,439,1,159,78,79,2
0,17,21,439,2,76,59,17,0
0,17,21,439,3,874,673,196,5
0,17,21,440,1,50,20,29,1
0,17,21,440,2,35,27,8,0
0,17,21,440,3,513,409,98,6
0,17,21,441,1,149,71,75,3
0,17,21,441,2,149,113,35,1
0,17,21,441,3,823,663,143,17
0,17,21,442,1,110,55,55,0
0,17,21,442,2,69,48,21,0
0,17,21,442,3,658,544,109,5
0,17,21,443,1,397,197,193,7
0,17,21,443,2,376,309,63,4
0,17,21,443,3,1144,967,164,13
0,17,21,444,1,18,11,7,0
0,17,21,444,2,47,35,12,0
0,17,21,444,3,379,325,50,4
0,17,21,445,1,262,151,106,5
0,17,21,445,2,297,232,63,2
0,17,21,445,3,1086,902,170,14
0,17,21,446,1,4,3,1,0
0,17,21,446,2,14,12,2,0
0,17,21,446,3,31,28,2,1
0,17,21,447,1,106,54,48,4
0,17,21,447,2,95,74,18,3
0,17,21,447,3,740,628,102,10
0,17,21,448,1,82,34,47,1
0,17,21,448,2,113,97,15,1
0,17,21,448,3,434,355,73,6
0,17,21,449,1,66,34,31,1
0,17,21,449,2,123,93,30,0
0,17,21,449,3,552,452,94,6
0,17,21,450,1,81,36,42,3
0,17,21,450,2,162,128,34,0
0,17,21,450,3,594,496,94,4
0,17,21,451,1,53,21,30,2
0,17,21,451,2,112,80,31,1
0,17,21,451,3,362,294,63,5
0,17,21,452,1,32,19,12,1
0,17,21,452,2,47,41,6,0
0,17,21,452,3,282,217,60,5
0,17,21,453,1,42,25,16,1
0,17,21,453,2,61,48,13,0
0,17,21,453,3,417,364,49,4
0,17,21,454,1,65,32,29,4
0,17,21,454,2,107,97,10,0
0,17,21,454,3,769,662,90,17
0,17,21,455,1,9,4,5,0
0,17,21,455,2,7,4,3,0
0,17,21,455,3,178,141,36,1
0,17,21,456,1,2,0,2,0
0,17,21,456,2,10,9,1,0
0,17,21,456,3,142,118,19,5
0,17,21,457,1,115,64,47,4
0,17,21,457,2,174,124,49,1
0,17,21,457,3,1020,851,155,14
0,17,21,458,1,47,28,15,4
0,17,21,458,2,59,46,13,0
0,17,21,458,3,659,577,76,6
0,17,22,459,1,24,20,4,0
0,17,22,459,2,69,64,5,0
0,17,22,459,3,204,188,15,1
0,17,22,460,1,12,12,0,0
0,17,22,460,2,0,0,0,0
0,17,22,460,3,103,97,6,0
0,17,22,461,1,20,13,6,1
0,17,22,461,2,12,10,1,1
0,17,22,461,3,290,264,24,2
0,17,22,462,1,4,4,0,0
0,17,22,462,2,4,4,0,0
0,17,22,462,3,131,114,16,1
0,17,22,463,1,39,31,6,2
0,17,22,463,2,76,72,4,0
0,17,22,463,3,536,490,38,8
0,17,22,464,1,3,3,0,0
0,17,22,464,2,7,6,1,0
0,17,22,464,3,73,64,8,1
0,17,22,465,1,36,29,7,0
0,17,22,465,2,44,41,3,0
0,17,22,465,3,447,391,54,2
0,17,22,466,1,6,5,1,0
0,17,22,466,2,12,12,0,0
0,17,22,466,3,151,142,7,2
0,17,22,467,1,2,1,1,0
0,17,22,467,2,2,2,0,0
0,17,22,467,3,52,45,7,0
0,17,23,468,1,44,38,6,0
0,17,23,468,2,159,141,13,5
0,17,23,468,3,262,233,27,2
0,17,23,469,1,33,22,10,1
0,17,23,469,2,43,41,2,0
0,17,23,469,3,535,504,28,3
0,17,23,470,1,4,3,1,0
0,17,23,470,2,5,5,0,0
0,17,23,470,3,98,83,12,3
0,17,23,471,1,7,6,1,0
0,17,23,471,2,1,1,0,0
0,17,23,471,3,51,48,3,0
0,17,23,472,1,13,7,6,0
0,17,23,472,2,23,20,3,0
0,17,23,472,3,255,231,22,2
0,17,23,473,1,17,15,2,0
0,17,23,473,2,12,9,2,1
0,17,23,473,3,222,205,12,5
0,17,23,474,1,9,7,2,0
0,17,23,474,2,19,17,2,0
0,17,23,474,3,61,52,8,1
0,17,24,475,1,64,28,36,0
0,17,24,475,2,36,13,23,0
0,17,24,475,3,339,212,116,11
0,17,24,476,1,43,15,27,1
0,17,24,476,2,67,45,22,0
0,17,24,476,3,492,303,170,19
0,17,24,477,1,66,21,43,2
0,17,24,477,2,61,35,26,0
0,17,24,477,3,602,424,162,16
0,17,24,478,1,58,26,31,1
0,17,24,478,2,89,56,31,2
0,17,24,478,3,609,400,188,21
0,17,24,479,1,47,14,31,2
0,17,24,479,2,68,43,23,2
0,17,24,479,3,453,319,116,18
0,17,24,480,1,17,12,5,0
0,17,24,480,2,7,7,0,0
0,17,24,480,3,433,374,49,10
0,17,24,481,1,10,5,5,0
0,17,24,481,2,2,2,0,0
0,17,24,481,3,83,69,13,1
0,17,24,482,1,10,4,6,0
0,17,24,482,2,6,5,1,0
0,17,24,482,3,98,90,7,1
0,17,24,483,1,13,9,4,0
0,17,24,483,2,16,10,5,1
0,17,24,483,3,291,258,29,4
0,17,24,484,1,157,69,77,11
0,17,24,484,2,116,92,23,1
0,17,24,484,3,502,404,91,7
0,17,24,485,1,189,67,110,12
0,17,24,485,2,184,94,86,4
0,17,24,485,3,961,713,217,31
0,17,24,486,1,268,146,119,3
0,17,24,486,2,196,137,57,2
0,17,24,486,3,851,661,178,12
0,17,24,487,1,54,25,28,1
0,17,24,487,2,65,49,16,0
0,17,24,487,3,475,363,93,19
0,17,24,488,1,252,135,110,7
0,17,24,488,2,239,178,58,3
0,17,24,488,3,1188,909,237,42
0,17,24,489,1,56,17,38,1
0,17,24,489,2,74,46,27,1
0,17,24,489,3,652,505,126,21
0,17,24,490,1,51,27,23,1
0,17,24,490,2,40,33,7,0
0,17,24,490,3,652,553,72,27
0,17,24,491,1,3,3,0,0
0,17,24,491,2,3,3,0,0
0,17,24,491,3,137,128,9,0
0,17,24,492,1,16,10,6,0
0,17,24,492,2,8,8,0,0
0,17,24,492,3,397,348,43,6
0,17,24,493,1,55,34,20,1
0,17,24,493,2,42,37,3,2
0,17,24,493,3,573,519,47,7
0,17,24,494,1,28,19,8,1
0,17,24,494,2,17,14,3,0
0,17,24,494,3,358,314,41,3
0,17,24,495,1,82,46,36,0
0,17,24,495,2,77,54,23,0
0,17,24,495,3,466,348,100,18
0,17,24,496,1,245,124,116,5
0,17,24,496,2,364,259,99,6
0,17,24,496,3,1221,999,195,27
0,17,24,497,1,260,135,115,10
0,17,24,497,2,297,243,52,2
0,17,24,497,3,1070,886,164,20
0,17,24,498,1,245,136,106,3
0,17,24,498,2,255,190,60,5
0,17,24,498,3,817,702,96,19
0,17,24,499,1,84,41,41,2
0,17,24,499,2,87,65,22,0
0,17,24,499,3,494,402,81,11
0,17,24,500,1,35,20,15,0
0,17,24,500,2,31,25,4,2
0,17,24,500,3,231,204,20,7
0,17,24,501,1,123,79,41,3
0,17,24,501,2,97,73,24,0
0,17,24,501,3,665,569,84,12
0,17,24,502,1,30,21,9,0
0,17,24,502,2,26,22,4,0
0,17,24,502,3,495,442,42,11
0,17,24,503,1,46,26,18,2
0,17,24,503,2,32,23,6,3
0,17,24,503,3,560,478,71,11
0,17,24,504,1,61,36,23,2
0,17,24,504,2,72,58,14,0
0,17,24,504,3,923,805,96,22
0,17,25,505,1,19,12,7,0
0,17,25,505,2,16,13,3,0
0,17,25,505,3,480,420,55,5
0,17,25,506,1,48,35,12,1
0,17,25,506,2,26,21,5,0
0,17,25,506,3,549,480,59,10
0,17,25,507,1,18,15,3,0
0,17,25,507,2,22,21,1,0
0,17,25,507,3,708,634,69,5
0,17,25,508,1,60,40,20,0
0,17,25,508,2,114,106,8,0
0,17,25,508,3,765,700,53,12
0,17,25,509,1,12,9,3,0
0,17,25,509,2,30,17,12,1
0,17,25,509,3,328,260,61,7
0,17,25,510,1,43,20,23,0
0,17,25,510,2,134,100,34,0
0,17,25,510,3,302,233,55,14
0,17,25,511,1,53,34,19,0
0,17,25,511,2,141,116,23,2
0,17,25,511,3,359,272,77,10
0,17,25,512,1,59,34,24,1
0,17,25,512,2,110,98,11,1
