"sid","cid","pid","vid","county_name","precinct_id","vote_type","county_fips","precinct_geo_id","precinct_name"
11,2,171,1,"ANOKA","RAMSEY W-1 P-2","total","27003","Anoka-RAMSEY W-1 P-2","RAMSEY W-1 P-2"
11,2,172,1,"ANOKA","RAMSEY W-2 P-1","total","27003","Anoka-RAMSEY W-2 P-1","RAMSEY W-2 P-1"
11,2,173,1,"ANOKA","RAMSEY W-2 P-2","total","27003","Anoka-RAMSEY W-2 P-2","RAMSEY W-2 P-2"
11,2,174,1,"ANOKA","RAMSEY W-3 P-1","total","27003","Anoka-RAMSEY W-3 P-1","RAMSEY W-3 P-1"
11,2,175,1,"ANOKA","RAMSEY W-3 P-2","total","27003","Anoka-RAMSEY W-3 P-2","RAMSEY W-3 P-2"
11,2,176,1,"ANOKA","RAMSEY W-4 P-1","total","27003","Anoka-RAMSEY W-4 P-1","RAMSEY W-4 P-1"
11,2,177,1,"ANOKA","RAMSEY W-4 P-2","total","27003","Anoka-RAMSEY W-4 P-2","RAMSEY W-4 P-2"
11,2,178,1,"ANOKA","SAINT FRANCIS P-1","total","27003","Anoka-SAINT FRANCIS P-1","SAINT FRANCIS P-1"
11,2,179,1,"ANOKA","SAINT FRANCIS P-2","total","27003","Anoka-SAINT FRANCIS P-2","SAINT FRANCIS P-2"
11,2,180,1,"ANOKA","SPRING LAKE PARK P-1A","total","27003","Anoka-SPRING LAKE PARK P-1A","SPRING LAKE PARK P-1A"
11,2,181,1,"ANOKA","SPRING LAKE PARK P-2","total","27003","Anoka-SPRING LAKE PARK P-2","SPRING LAKE PARK P-2"
11,2,182,1,"ANOKA","SPRING LAKE PARK P-3","total","27003","Anoka-SPRING LAKE PARK P-3","SPRING LAKE PARK P-3"
11,3,183,1,"BECKER","ATLANTA TWP","total","27005","Becker-ATLANTA TWP","ATLANTA TWP"
11,3,184,1,"BECKER","AUDUBON","total","27005","Becker-AUDUBON","AUDUBON"
11,3,185,1,"BECKER","AUDUBON TWP","total","27005","Becker-AUDUBON TWP","AUDUBON TWP"
11,3,186,1,"BECKER","BURLINGTON TWP","total","27005","Becker-BURLINGTON TWP","BURLINGTON TWP"
11,3,187,1,"BECKER","CALLAWAY","total","27005","Becker-CALLAWAY","CALLAWAY"
11,3,188,1,"BECKER","CALLAWAY TWP","total","27005","Becker-CALLAWAY TWP","CALLAWAY TWP"
11,3,189,1,"BECKER","CARSONVILLE TWP","total","27005","Becker-CARSONVILLE TWP","CARSONVILLE TWP"
11,3,190,1,"BECKER","CORMORANT TWP","total","27005","Becker-CORMORANT TWP","CORMORANT TWP"
11,3,191,1,"BECKER","CUBA TWP","total","27005","Becker-CUBA TWP","CUBA TWP"
11,3,192,1,"BECKER","DETROIT LAKES W1 P1","total","27005","Becker-DETROIT LAKES W-1 P-1","DETROIT LAKES W1 P1"
11,3,193,1,"BECKER","DETROIT LAKES W2 P1","total","27005","Becker-DETROIT LAKES W-2 P-1","DETROIT LAKES W2 P1"
11,3,194,1,"BECKER","DETROIT LAKES W3 P1","total","27005","Becker-DETROIT LAKES W-3 P-1","DETROIT LAKES W3 P1"
11,3,195,1,"BECKER","DETROIT TWP P-1","total","27005","Becker-DETROIT TWP P-1","DETROIT TWP P-1"
11,3,196,1,"BECKER","DETROIT TWP P-2","total","27005","Becker-DETROIT TWP P-2","DETROIT TWP P-2"
11,3,197,1,"BECKER","DETROIT TWP P-3","total","27005","Becker-DETROIT TWP P-3","DETROIT TWP P-3"
11,3,198,1,"BECKER","EAGLE VIEW TWP","total","27005","Becker-EAGLE VIEW TWP","EAGLE VIEW TWP"
