"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,2,16,491,1,1051,754,261,36
0,2,16,492,1,1071,911,141,19
0,2,16,493,1,819,625,169,25
0,2,16,494,1,246,194,50,2
0,2,16,495,1,648,393,233,22
0,2,16,496,1,594,468,114,12
0,2,16,497,1,626,514,96,16
0,2,16,498,1,145,110,28,7
0,2,16,499,1,243,206,31,6
0,2,16,500,1,932,708,207,17
0,2,16,501,1,1350,1031,294,25
0,2,16,502,1,1043,755,264,24
0,2,16,503,1,821,586,215,20
0,2,17,504,1,695,520,155,20
0,2,17,505,1,251,198,45,8
0,2,17,506,1,1286,1016,252,18
0,2,17,507,1,762,604,140,18
0,2,17,508,1,30,28,2,0
0,2,17,509,1,195,163,27,5
0,2,17,510,1,788,657,116,15
0,2,17,511,1,202,146,52,4
0,2,17,512,1,210,173,32,5
0,2,17,513,1,917,762,134,21
0,2,17,514,1,683,505,163,15
0,2,17,515,1,705,541,146,18
0,2,17,516,1,318,259,53,6
0,2,17,517,1,224,190,31,3
0,2,17,518,1,1112,917,174,21
0,2,17,519,1,747,641,96,10
0,2,17,520,1,477,406,66,5
0,2,17,521,1,252,213,31,8
0,2,17,522,1,123,97,20,6
0,2,17,523,1,858,649,197,12
0,2,17,524,1,105,93,12,0
0,2,17,525,1,80,58,21,1
0,2,17,526,1,463,357,94,12
0,2,17,527,1,540,431,101,8
0,2,17,528,1,117,82,35,0
0,2,17,529,1,627,507,106,14
0,2,17,530,1,408,337,64,7
0,2,17,531,1,44,41,3,0
0,2,17,532,1,598,421,162,15
0,2,17,533,1,854,601,234,19
0,2,17,534,1,1865,1413,410,42
0,2,17,535,1,361,227,122,12
0,2,17,536,1,1244,915,285,44
0,2,17,537,1,671,485,164,22
0,2,17,538,1,530,353,158,19
0,2,17,539,1,527,401,117,9
0,2,17,540,1,644,476,153,15
0,2,17,541,1,865,623,223,19
0,2,17,542,1,739,537,188,14
0,2,17,543,1,1186,914,249,23
0,2,17,544,1,211,184,26,1
0,2,17,545,1,480,397,75,8
0,2,17,546,1,31,28,2,1
0,2,18,547,1,1014,64,921,29
0,2,18,548,1,60,3,55,2
